typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,M,20140901,2014,9,201409,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,135685065,0,135685065,0,FALSE,TRUE
C,M,20140901,2014,9,201409,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,210411834,0,210411834,0,FALSE,TRUE
C,M,20140901,2014,9,201409,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,781454493,0,781454493,0,FALSE,TRUE
C,M,20141001,2014,10,201410,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,172763086,0,172763086,0,FALSE,TRUE
C,M,20141001,2014,10,201410,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,5859302,0,5859302,0,FALSE,TRUE
C,M,20141001,2014,10,201410,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,144012739,0,144012739,0,FALSE,TRUE
C,M,20141001,2014,10,201410,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,259793690,0,259793690,0,FALSE,TRUE
C,M,20141001,2014,10,201410,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,833067535,0,833067535,0,FALSE,TRUE
C,M,20141101,2014,11,201411,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,167763536,0,167763536,0,FALSE,TRUE
C,M,20141101,2014,11,201411,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1003254,0,1003254,0,FALSE,TRUE
C,M,20141101,2014,11,201411,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,121537348,0,121537348,0,FALSE,TRUE
C,M,20141101,2014,11,201411,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,157984266,0,157984266,0,FALSE,TRUE
C,M,20141101,2014,11,201411,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,847236008,0,847236008,0,FALSE,TRUE
C,M,20141201,2014,12,201412,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,158460439,0,158460439,0,FALSE,TRUE
C,M,20141201,2014,12,201412,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,2641916,0,2641916,0,FALSE,TRUE
C,M,20141201,2014,12,201412,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,144128796,0,144128796,0,FALSE,TRUE
C,M,20141201,2014,12,201412,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,173453194,0,173453194,0,FALSE,TRUE
C,M,20141201,2014,12,201412,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,935106749,0,935106749,0,FALSE,TRUE
C,M,20130101,2013,1,201301,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,169732089,0,169732089,0,FALSE,TRUE
C,M,20130101,2013,1,201301,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,585545,0,585545,0,FALSE,TRUE
C,M,20130101,2013,1,201301,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,131448456,0,131448456,0,FALSE,TRUE
C,M,20130101,2013,1,201301,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,278589741,0,278589741,0,FALSE,TRUE
C,M,20130101,2013,1,201301,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,363273975,0,363273975,0,FALSE,TRUE
C,M,20130201,2013,2,201302,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,139716738,0,139716738,0,FALSE,TRUE
C,M,20130201,2013,2,201302,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1735233,0,1735233,0,FALSE,TRUE
C,M,20130201,2013,2,201302,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,159452955,0,159452955,0,FALSE,TRUE
C,M,20130201,2013,2,201302,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,254465869,0,254465869,0,FALSE,TRUE
C,M,20130201,2013,2,201302,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,305132754,0,305132754,0,FALSE,TRUE
C,M,20130301,2013,3,201303,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,161026435,0,161026435,0,FALSE,TRUE
C,M,20130301,2013,3,201303,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,979489,0,979489,0,FALSE,TRUE
C,M,20130301,2013,3,201303,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,166572603,0,166572603,0,FALSE,TRUE
C,M,20130301,2013,3,201303,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,359622838,0,359622838,0,FALSE,TRUE
C,M,20130301,2013,3,201303,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,352648263,0,352648263,0,FALSE,TRUE
C,M,20130401,2013,4,201304,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,158276867,0,158276867,0,FALSE,TRUE
C,M,20130401,2013,4,201304,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1388767,0,1388767,0,FALSE,TRUE
C,M,20130401,2013,4,201304,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,150868750,0,150868750,0,FALSE,TRUE
C,M,20130401,2013,4,201304,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,306628628,0,306628628,0,FALSE,TRUE
C,M,20130401,2013,4,201304,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,353211607,0,353211607,0,FALSE,TRUE
C,M,20130501,2013,5,201305,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,172104534,0,172104534,0,FALSE,TRUE
C,M,20130501,2013,5,201305,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1815531,0,1815531,0,FALSE,TRUE
C,M,20130501,2013,5,201305,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,139713743,0,139713743,0,FALSE,TRUE
C,M,20130501,2013,5,201305,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,224405539,0,224405539,0,FALSE,TRUE
C,M,20130501,2013,5,201305,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,525610758,0,525610758,0,FALSE,TRUE
C,M,20130601,2013,6,201306,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,160510670,0,160510670,0,FALSE,TRUE
C,M,20130601,2013,6,201306,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,2189409,0,2189409,0,FALSE,TRUE
C,M,20130601,2013,6,201306,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,145343829,0,145343829,0,FALSE,TRUE
C,M,20130601,2013,6,201306,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,253583263,0,253583263,0,FALSE,TRUE
C,M,20130601,2013,6,201306,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,377879382,0,377879382,0,FALSE,TRUE
C,M,20130701,2013,7,201307,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,153420496,0,153420496,0,FALSE,TRUE
C,M,20130701,2013,7,201307,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1217668,0,1217668,0,FALSE,TRUE
C,M,20130701,2013,7,201307,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,161262808,0,161262808,0,FALSE,TRUE
C,M,20130701,2013,7,201307,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,284094501,0,284094501,0,FALSE,TRUE
C,M,20130701,2013,7,201307,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,508281554,0,508281554,0,FALSE,TRUE
C,M,20130801,2013,8,201308,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,169568116,0,169568116,0,FALSE,TRUE
C,M,20130801,2013,8,201308,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,881039,0,881039,0,FALSE,TRUE
C,M,20130801,2013,8,201308,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,163979985,0,163979985,0,FALSE,TRUE
C,M,20130801,2013,8,201308,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,226161179,0,226161179,0,FALSE,TRUE
C,M,20130801,2013,8,201308,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,438629334,0,438629334,0,FALSE,TRUE
C,M,20130901,2013,9,201309,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,194053740,0,194053740,0,FALSE,TRUE
C,M,20130901,2013,9,201309,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1802272,0,1802272,0,FALSE,TRUE
C,M,20130901,2013,9,201309,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,176047752,0,176047752,0,FALSE,TRUE
C,M,20130901,2013,9,201309,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,190593721,0,190593721,0,FALSE,TRUE
C,M,20130901,2013,9,201309,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,448931518,0,448931518,0,FALSE,TRUE
C,M,20131001,2013,10,201310,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,203810641,0,203810641,0,FALSE,TRUE
C,M,20131001,2013,10,201310,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1680385,0,1680385,0,FALSE,TRUE
C,M,20131001,2013,10,201310,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,157897579,0,157897579,0,FALSE,TRUE
C,M,20131001,2013,10,201310,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,239243857,0,239243857,0,FALSE,TRUE
C,M,20131001,2013,10,201310,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,483864362,0,483864362,0,FALSE,TRUE
C,M,20131101,2013,11,201311,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,178826669,0,178826669,0,FALSE,TRUE
C,M,20131101,2013,11,201311,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1068386,0,1068386,0,FALSE,TRUE
C,M,20131101,2013,11,201311,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,134871194,0,134871194,0,FALSE,TRUE
C,M,20131101,2013,11,201311,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,267460390,0,267460390,0,FALSE,TRUE
C,M,20131101,2013,11,201311,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,425512648,0,425512648,0,FALSE,TRUE
C,M,20131201,2013,12,201312,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,153672396,0,153672396,0,FALSE,TRUE
C,M,20131201,2013,12,201312,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,839569,0,839569,0,FALSE,TRUE
C,M,20131201,2013,12,201312,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,132400151,0,132400151,0,FALSE,TRUE
C,M,20131201,2013,12,201312,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,132725703,0,132725703,0,FALSE,TRUE
C,M,20131201,2013,12,201312,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,523797619,0,523797619,0,FALSE,TRUE
C,M,20120101,2012,1,201201,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,137767893,,137767893,0,FALSE,TRUE
C,M,20120101,2012,1,201201,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,2813536,,2813536,0,FALSE,TRUE
